 CustomerID ,full_name,email,phone,address_line,city,region,postal_code,country,birth_date,signup_date,last_purchase_date,status,tier,preferred_language,marketing_opt_in,total_spend,order_count,notes
CUST004625,Trent Young,trent.young@mail.test,   +81 90 2478 0720,"2-23-13 Kita, Sunrise Bldg.",yokohama,Osaka Pref.,5744309,Japan,1971-08-17,2019/11/26,2023-06-11,active,platinum ,en_GB  , Y,194.09,9,"VIP, handle with care, low priority"
CUST-004626,Nskrd Aixqo,nskrd.aixqo@example.org,+81-90-7990-2369,5-23-12 Shibuya,NAGOYA,   fukuoka,〒581-9614,Japan,1985/07/31,2021-04-16,2022-05-09,pending,silver,JA ,TRUE,  1640.88  ,11,"   language preference unclear (said ""thanks!"")"
CUST004627,Nalgo Demmikhvt,nalgo.demmikhvt@example.com,(628) 819-3537,863 Maple Lane,Seattle,GA,29428,US,2003-12-12,2020-02-12,31-08-2021,banned,bronze   ,en-US,Yes,60.22   ,6,coupon code used: 5QIOQM
CUST004628,Yvonne Wilson,yvonne.wilson@example.org ,  +81-19-1365-3107," 2-28-13 Chiyoda, Apt. 746",Nagoya,Osaka,2516516,Japan,1982-08-21,2022-12-20,,pending,platinum,  ,1,715.84,10,  moved recently; verify address   
CUST004629,Puchhzs Trqmy,puchhzs.trqmy@example.com,(403) 400-4414,,San Francisco,   MA,62114,United States,2008-05-13,2020-10-31,2020-12-25,inactive,silver,JA,Y   ,    ,0,coupon code used: 466FR0
CUST004630,Nbxv Knsksrrvi, nbxv.knsksrrvi@example.net   ,N/A,"7241 Cedar Ave, Unit 66",Atlanta   ,TX,na,United States,,2022-09-05,2024-12-14,inactive,silver,en_GB,1,1280,6,   language preference unclear
CUST004631, Eywf Pbdezxxdz,eywf.pbdezxxdz@example.com,336.771.2725,   9839 Lake Lane,San Francisco,FL,23740 ,United States,1972-03-12,15-05-2017,2019-11-15,   pending,Bronze,  en_GB,No, 2996.97,14,coupon code used: LGO2S5
CUST004632,   Ken Lee,ken.lee@mail.test,106.827.8707,"6600 Maple St, Unit 21",,,88576,Australia,,21-07-2020,31-05-2021,  BANNED,gold,en-US,1,947.19,6,"duplicate in legacy system, urgent"
CUST004633,"Thomas, Carol",carol.thomas@mail.test,322.037.4587,1628 Lake Ave,Atlanta,GA,13702, United States,1970-01-08,2025-04-18,2026-01-01 17:53:31,inactive,bronze,ja,0,436.03,13,moved recently; verify address
CUST004634,Walter Perez,walter.perez@example.org,+81-80-2678-6545,"1-12-8 Shibuya, Sunrise Bldg.",Yokohama,Tokyo,0953398,  JP,1962-04-15,2021-08-18,13-07-2023,pending,gold,en_GB,Yes,N/A,12,   language preference unclear
CUST004635,Niaj  Williams,niaj.williams@example.com,035-9034-4775,"2-4-10 Kita, Skyline Tower",Naha,Hokkaido,908-7095,Japan,06-02-1972,2019-02-05 15:26:04,2021-11-20,  inactive,platinum,jp,0,0.00,6,
CUST004636,"Nelson, Ryo",ryo.nelson@example.org,+81 70 9260 9667,"4-17-6 Minato, Sunrise Bldg.",umeda,  Fukuoka Pref.,6738320, JP,,2024-06-29,2026-01-01,active,bronze,en,  1,¥522,3,"requested invoice as ""PDF"", low priority "
CUST004637, Dave Nelson,dave_nelson@example.com,+81 13 1263 3858,"5-18-19 Meguro, Apt. 2018",nagoya,Chiba ,〒937-8854 ,Japan  ,2006-07-13,2018-12-13,2021-01-11,banned,platinum,en-US  ,0,628.72,10,coupon code used: 042X1Y
CUST004638,Gcjikt Sufytoprc,gcjikt.sufytoprc@example.com, +81-21-7328-0041,"   5-2-9 Setagaya, Sunrise Bldg.",Naha ,Okinawa,373-3737,Japan,2004-03-22,2017-04-16,2018-01-12,pending,PLATINUM,ja,0,¥0,7,language preference unclear
CUST004639,Rlwvqz Gskcnjafds,rlwvqzgskcnjafds@example.com,,"4-5-3 Shinjuku, Skyline Tower",Sapporo,Chiba,9081614,jp,1999-11-21,17-09-2021,2025-09-27,inactive,bronze,,0,0.00,12,"VIP, handle with care"
CUST004640,Odac Rltnca,odac.rltnca @ example.org,0724337451,347 Lake Rd   ,Chicago, CO   ,46034,US,1978-01-22,2019-01-12,2021-03-20 12:53:13,  banned,bronze,EN,1   ,662.70,3,"language preference unclear (said ""thanks!"")"
CUST004641,Olivia Taylor,olivia-taylor@mail.test,177-771-5445 ,"5460 Cedar Avenue, Apt 507",Toronto,   Unknown,35717,Singapore,1988-01-06,2021-01-26,2024-07-11 13:47:06,inactive ,platinum,EN ,0,0.00,,coupon code used: R1KCDA
CUST004642,Yvonne Nguyen,yvonne_nguyen@demo.local,070-0943-9235,1-8-17 Shinjuku,Shinjuku  ,Chiba,〒644-0781,Japan,11/15/1957,2022-08-14,05/20/2025,inactive,gold,,1,1292.47,18,"prefers email contact, low priority"
CUST004643,"Tujldtggs, Qbqpgll",qbqpgll.tujldtggs@example.net   ,090-5185-0226,"1-22-4 Kita, Skyline Tower ",Umeda,Saitama,6137531,JP ,1984-07-02,,2026-01-01,pending,gold  ,en,1,1336.98,0,language preference unclear
CUST004644, Mvmbp Nruoqol,mvmbp.nruoqol@mail.test,+1 581 895 8887,1248 2nd St,,-,95931   ,GB,1985-12-13,08/15/2018,04/25/2021,inactive, gold,en,FALSE,745.39,2," requested invoice as ""PDF"""
CUST004645,Eajkpkc Zddwii,eajkpkczddwii@demo.local,3961526405,2818  Main  Ave,Sydney,,63579,Canada,28-05-1955,13-11-2025,2026/01/01,banned,platinum,jp,Yes,N/A,4,"prefers email contact, ok"
CUST004646,Yuki Green,   yuki.green@example.net   ,08-0127-63242,1-1-15 Setagaya,Kobe,Fukuoka,753-6931 ,Japan,,2024-03-03,,banned,silver,JA,1,¥0,5,do not call before 09:00  
CUST004647,Alice Rodriguez, alice-rodriguez@demo.local,07-0880-86674,3-2-10 Chiyoda,Naha,Hyogo,0713666,Japan,1968/10/20,2020-08-21 18:07:09,2022-02-18,inactive,bronze  ,ja,N,509.30,6,asked about refund policy   
CUST004648,Npobenj  Oficvrrhvw,npobenj.oficvrrhvw@mail.test,      +81-80-1616-7197,"3-8-10 Setagaya, Skyline Tower",sapporo  ,Fukuoka, 7411549,Japan,1988-08-15,2025-11-25,2026-01-01,banned,gold,en,1,815.86,0,"   coupon code used: OU8N1K (said ""thanks!"")"
cust004649,Mallory Ramirez,mallory.ramirez@example.com,   +81 80 1996 9968,N/A,Shibuya,Kanagawa,〒043-9371,Japan,1973-09-14,2024-07-31,2025-02-04,pending  ,bronze,,FALSE,197.75,0,coupon code used: FJL4NE
CUST004650, Quinn Jones,quinn.jones@example.org,+81 80 8128 8113,  3-17-1 Shibuya,Hakata,Fukuoka,〒141-8092,JPN,,2018-05-31,2022-06-10 13:00:17,active,silver   ,ja,1,,4,
CUST004651,Yuki Young,yuki_young@example.net,+81-90-8202-4839,1-13-13 Meguro,   Sapporo,,,Japan,30-01-1987,2017-10-08,2018-03-19,  active,bronze,en_GB,1,¥789,17,"VIP, handle with care"
cust004652,Npmnlpa Myfgoew, NPMNLPA.MYFGOEW@EXAMPLE.ORG,07-0458-70292,"1-19-4 Chiyoda, Skyline Tower",Shinjuku,OKINAWA,3108189  ,      Japan,1956-10-07,2017-02-02,02/13/2018,active,bronze,en-US,FALSE,939.45,5,"language preference unclear (said ""thanks!"")"
CUST004653,Bob Thomas,bob.thomasexample.com,1308550380   ,4225 Lake Avenue, Austin ,WA,69903,United States,1958/11/10,2025-12-04,2026-01-01,active,gold,en,1,N/A  ,8,
CUST004654,Mbotxeub Ptfffyjofi,mbotxeub.ptfffyjofi@example.com,(375) 683-3203,4815 Oak Road,San Francisco,IL,67054,United States,,2018-07-24,05-11-2020,banned,silver,,No,210.97,2,"   coupon code used: 07CKQ8, low priority"
CUST004655,Xavier Allen, xavier.allen @ example.org,6160044423,2395 Lake Avenue,San Francisco ,CO,04410,United States,04/17/1997,2023-01-11,,active,gold,ja,FALSE,1268.01,0,"VIP, handle with care"
CUST4656,Ivan Clark ,ivan.clark@demo.local,   +81 90 9284 7290  ,"5-3-1 Shinjuku, Skyline Tower",Umeda,Hyogo,〒561-6099,  Japan,,01/24/2018,2019-10-17,inactive,silver,,No   ,1754.80,0,language preference unclear
CUST004657,  Ivan Harris,ivan-harris@example.net,,"1-13-8 Taito, Skyline Tower",Shinjuku,fukuoka,141-6256,jp,05/14/1969,2017-01-11,04/11/2019,inactive  ,bronze,ja   ,1,,0,"VIP, handle with care"
CUST004658,Sora Rodriguez,sora.rodriguez@mail.test,NULL,"3-9-20 Setagaya, Sunrise Bldg. ", Sapporo,Hyogo,6895647 ,JP,1958-09-08,2024-02-28,10-11-2024,INACTIVE,silver,jp,1,"1,419.13",0,"prefers email contact (said ""thanks!"")"
CUST004659,   Oscar Wright,oscar-wright@example.org,  +1 416 607 2902,4857 Sunset Road,Berlin,NA,11947-6695,Canada,1958-12-14 04:59:05,2019-06-26 15:25:55,2021-05-04,banned,  bronze,en,0 ,373.65,,coupon code used: 5RY54X 
CUST004660,Dfjlrt Aeptin,dfjlrt.aeptin@example.org,+1 065 509 3000,"1240 Hill Avenue, Apt 724  ",Boston,MA,33584-9468,United States,12/26/1999,2021-09-18 03:21:06,2024-04-14,active,gold   ,ja,1,1754.30,0,duplicate in legacy system   
CUST004661,   Heidi Lee,heidi-lee@demo.local,+81 80 5663 7503,1-22-9 Chiyoda,Naha,tokyo,  275-5971   , Japan,1972-02-27,2023-08-15,2025-08-19,inactive,BRONZE,ja,Yes,N/A,,"duplicate in legacy system (said ""thanks!"")"
CUST004662,Kmtmfv Cvsuk, kmtmfv.cvsuk@example.com,741-600-8431,  7362 Cedar Avenue   ,   ,na  ,18986   ,  France,1958-09-04,2022-01-23 10:50:18,2022-03-18,pending,silver,ja,   0  ,1722.96,,"requested invoice as ""PDF"", urgent"
CUST004663,Anjhv Sqqyahe,anjhv.sqqyahe@demo.local,08-0332-71971   ,"3-4-1 Meguro, Apt. 1003",Naha,Saitama, 〒537-8777 ,jp,27-03-1978,2020-12-15,2023-03-16,active,    gold  ,en_GB  ,0,1503.33,10,"requested invoice as ""PDF""  "
CUST004664,Zara Jackson   ,zara.jackson@example.net,762-298-8250,449 Main Ave   ,,-,46926   ,  France,,2024-09-19,2025-10-24,banned,gold,en-US ,false,  1336.05,2,"requested invoice as ""PDF"""
CUST004665,Uma Nguyen,uma.nguyen@mail.test ,393.737.3341,9170 Lake Ave,Sydney,NA,08649,DE,1962-11-27,2018-05-10,2019-07-24,pending,   silver,,1,1630.74   ,0,"requested invoice as ""PDF"" "
CUST004666,Twosu Cdokx  ,twosu.cdokx@mail.test,5264858080 ,"  6050 Cedar Blvd, Unit 19",Denver,   NY,04919 ,us,1971-08-24 04:49:59,2023/11/24,2024-01-01 13:14:47,active,bronze,ja,1,198.02,0,prefers email contact
CUST004667,Zara Anderson,+81-90-7454-8029,zara.andersonexample.com,"2-18-15 Minato, Sunrise Bldg.",Shinjuku,AICHI,2032801,   JPN,2009-07-10 01:34:56,2020-05-26,,inactive   ,   bronze,  ,1   ,1656.62,5,moved recently; verify address
cust004668,Niaj King,niaj.king@mail.test,905-439-3042,"9449 Lake Street, Apt 907",London,Unknown,08665,de,1968-01-23,2025-03-11,2026-01-01,pending,SILVER,EN,1,286.00,6,"requested invoice as ""PDF"""
CUST004669,Rrgagqy Renqlm,rrgagqy-renqlm@example.org,572-548-6674,"   9454 2nd Rd, Apt 783",Seattle,TX,97202,United States,1974-06-05,10-09-2024,2026-01-01 00:18:19, active ,gold,JA,Y,3092,2,
CUST004670,Dave Brown,dave_brown@demo.local,110-356-1197  ,  4799 Pine Avenue,N/A,NY,31577   , US,1962-02-24 21:59:23,2018/01/27,2019-11-30,pending  ,bronze,ja,Y,¥0,3,duplicate in legacy system   
CUST004671,Niaj Martin,niaj_martin@example.net,+1 808 985 4293,   1792 Sunset Rd,   Miami,MA,11923-3355  ,United States  ,1982-02-16,2019/05/02,11/11/2022, banned,bronze ,EN,1,  ¥1132,,"VIP, handle with care"
CUST004672,Uma Adams ,uma_adams@example.org  ,+1 173 477 8548,   770 Main Street,Atlanta,WA,82280,United States  ,1995-04-29,2022-12-30,2024-12-18,pending,GOLD ,en_GB,0,2160.85,4,"do not call before 10:30, ok"
CUST004673,Mika White,mikawhite@mail.test,8879062645,"145 2nd St, Apt 206",Seattle  ,   IL,17803,United States,1968/09/06,2019-06-21,2020-01-15,inactive,gold,JA,false,1033,10,moved recently; verify address  
CUST004674,Alice Lewis,alice.lewis@example.com,+81-80-4948-8745 ,"1-16-10 Shibuya, Skyline Tower",Shibuya,Saitama,1092393,Japan,24-03-2009,2022-06-04,2024-01-14,banned,bronze,JA,FALSE,  1896.82,3,"do not call before 10:30 (said ""thanks!"")"
CUST004675,Psgt Emgzbl,psgt.emgzbl@example.net,+1 419 662 2342,1668 Maple Rd,Paris,,16382,de,1982-06-23 09:41:15,2022-01-15,2022-12-17 00:55:12,banned,bronze,EN,1,1158.82 ,11,"duplicate in legacy system, urgent"
CUST004676,   Carol Martinez,carol.martinez@example.com ,135-634-5398,1252 2nd Street,London,     ,80799,France ,12-07-2007,2025-12-20,2026/01/01,inactive,bronze,en_GB,0,   927.07,9,language preference unclear
CUST004677,Mallory Walker, mallory.walker@example.com ,+1 734 404 7830,"8665 Cedar St, Unit 7",San Francisco,CA,82784 ,United States,1974-02-25,05/22/2017,2019-10-25 08:36:31,banned,Silver,en_GB,1,730.76,1, moved recently; verify address
CUST004678,Rita Smith,rita.smith@example.com,08-0194-90856,"4-18-13 Shibuya, Sunrise Bldg.",Hakata,Hyogo  ,1262879,JP,1976-02-03 14:36:27,2017-11-30 19:17:50,09/06/2021,active,silver,ja  ,0,"1,293.26",0,moved recently; verify address
CUST004679,Victor Sanchez,victor.sanchez6771@mail.test,  07-0233-06341,5-27-16 Taito,NAHA,Okinawa,〒305-5185,JP,1964-04-14,07/07/2019,2022-03-07,pending,GOLD ,ja   ,1,"2,465.23",0,"VIP, handle with care (said ""thanks!"")"
CUST004680,Vchxrba Wyifqn,   vchxrba.wyifqn@example.org,701-126-1368,"5066 Elm St, Unit 48",Seattle,IL,07174-6500,United States ,1970-11-10,2023-09-27,,inactive,silver   ,en-US,1   ,171.06,15,"moved recently; verify address, urgent"
CUST004681,Svnolfb Jtuuh,svnolfb.jtuuh @ example.com,258.180.6925,4688 Cedar Ave,  Toronto,Unknown,85913,Germany  ,1984-11-18,2023-07-21,2024-08-14,pending,platinum,en,Y,N/A,0,"coupon code used: SJMQZH, urgent"
CUST004682,Tlizyyah  Iwcvjsjhjl,tlizyyah.iwcvjsjhjl@example.net,7248650042,"5145 2nd Ave, Apt 683",Austin,New York,10559,United States,,2019/05/25,2021-11-03,inactive,GOLD ,jp, N,2078.50,7,"requested  invoice  as  ""PDF""  "
CUST004683,Wvpwi  Aycqxact,wvpwi-aycqxact@mail.test,06-5641-01083,"1-12-8 Meguro, Skyline Tower  ",Shibuya,Saitama,8891369,JP,25-04-1973,2021-05-22,2024-12-22,banned,BRONZE   ,,No,0.00,1,  coupon code used: V8RNCR
CUST004684,Grace Green,,070-6789-8962,5-11-2 Setagaya,Hakata,Aichi,   503-5615,Japan,1975-09-06,,2022-05-27,pending,bronze,jp  ,0,0.00,8,"VIP, handle with care"
,"Smith,  Mallory",mallory.smith@example.org,(734) 623-1078   ,"9520 Sunset Street, Unit 8",Chicago,NJ,08677-2320,United States,1959-09-23,2018/08/18,12-05-2022,inactive,None,en_GB,0,0.00,3,coupon code used: M1OPAF
CUST004686,Zara Smith,zarasmith@example.org  , 6014785812," 7424 Main Blvd, Apt 806",Singapore,-,97683   ,SG,12/24/1958,11/30/2025,2026-01-01,  inactive,platinum,en_GB,  true, 1184.99,4,do not call before 09:00
CUST004687,Eve Robinson,   eve.robinson@demo.local,NULL,"3129 Lake Lane, Unit 78",Atlanta,FL,91339,United States,08/30/1996,2017/10/11,2018-12-23 18:10:33,inactive,platinum,JA,1,1901.59,6,moved recently; verify address
CUST004688,Vfxnd Qoubsncdr,   vfxnd.qoubsncdr@example.com ,994-609-1257,2106 Lake Ln,Miami,ga,20380-4114  ,us,2005-04-27,2025-08-04,2025-08-06,banned,silver,   EN,1,1331.79,13,"prefers email contact, low priority"
CUST004689,Rrnyeo Sqyyjhv,  rrnyeo-sqyyjhv7147@mail.test,+81 20 0108 4256,"3-26-10 Setagaya, Apt. 521",Kobe,  Osaka,3549527,Japan,01-12-1976,2021-09-28,2022-06-20,active,gold,JA,1,285.08,0,asked about refund policy
CUST004690,Rkcgedy Mtukxdkp ,rkcgedy.mtukxdkp@demo.local,08-1667-12000,"4-11-19 Meguro, Skyline Tower ",Kobe,Aichi,441-5333, Japan,1986-11-10,2018-03-11,2018-07-29,inactive  ,bronze,jp,0,1917.36,12,"prefers email contact (said ""thanks!"")"
CUST004691,Walter Flores,walter.flores@example.net,(735) 367-4049 ,3307 Sunset Blvd,Seattle,NJ,43734,USA  ,1969-02-26,07/09/2021,12/27/2023,banned,silver,en,0,226.72,1,duplicate in legacy system
CUST004692,Gbdqcuw Vzacbsxz,gbdqcuw.vzacbsxz@example.net,08025765666,"5-5-10 Shibuya, Sunrise Bldg.",Yokohama,Fukuoka,〒674-5522,JP,1965-07-09,2024/05/22,2026-01-01,active,silver,en_GB, 0,280.75,3,language preference unclear
CUST004693,Xavier Rodriguez ,   xavier.rodriguez@example.net,0724915388, 2702 Sunset Ave,Atlanta,NJ,70711,United States,1982-04-23,22-05-2022,2024/11/12,banned,platinum,JA,1,1785.63,0,  coupon code used: 3MWJDV
CUST004694,Ulbhm Uvivpmpsjh,ulbhm-uvivpmpsjh@example.org,080-6812-4012,"   5-12-19 Chiyoda, Sunrise Bldg.",Naha,  Okinawa,〒998-3053 ,Japan,1981-02-13,2023-03-27,2024-06-08,  banned,platinum,,0,¥0,2,prefers email contact
CUST004695,Yuki Thompson,   yuki.thompson@example.com,064.842.8489  ,"2359 Cedar Avenue, Apt 48",Singapore,Unknown, 95666,France,1994-02-27,01/23/2023,01/01/2026,banned,bronze,en-US,1,1995.00   ,0,moved recently; verify address
CUST004696,Qgqdlv Xyopzs,qgqdlv.xyopzs@demo.local   ,724-414-5841,1167 Oak Ln,paris,- ,90169,Singapore,1989-07-29,2022-11-29,2025-03-11,inactive,silver,,1,876.35,9,"duplicate in legacy system (said ""thanks!"")"
CUST004697,Wrhalql Toazphfs,wrhalql.toazphfs@mail.test,+81-30-5158-1441,"3-18-2 Chiyoda, Apt. 183",  Nagoya,   Kanagawa,〒596-8200,Japan,,2021-03-12,2024-10-05 22:13:31,pending,bronze,ja,1,0.00,4,"  moved recently; verify address, urgent"
CUST004698,Peggy Green,peggy.green@example.com,   (203) 245-6342,  5795 Oak Street,Berlin,   na,37439,   Canada,2004-02-07,2019-07-23,2020-01-24,banned,gold,JA,0,684.88,15,asked about refund policy 
CUST004699,   Steve King,steve.king5424@mail.test ,+81 87 0446 8391,"4-12-11 Minato, Sunrise Bldg.",Kobe,Aichi,316-2125,Japan,1963-03-11,01-07-2019,08/14/2022,pending,BRONZE,  , 1,10.06,7,"prefers email contact, ok"
CUST004700,  Grvk Wljodr,grvk.wljodr@example.com,+81-80-1911-0983,2-26-9 Chiyoda,Naha,Kanagawa Pref.,345-7306,Japan,07/15/1974,2017-02-14,2019-05-29,banned,silver   ,  ja,false  ,N/A,11,coupon code used: Z9EICE
CUST004701,Wgixi Pkibf,wgixi.pkibf@demo.local,09090808761,3-1-3 Shinjuku,  Yokohama,Saitama,732-8653,  JPN,1970-11-09,,2019-03-02,banned,gold,en-US,Y,N/A,0,"language preference unclear, ok"
CUST004702,Patr Ogrjqxb,patr.ogrjqxb747@demo.local,080-5049-1853,  4-19-17 Shinjuku   ,yokohama,SAITAMA,〒900-1755,Japan,1977-08-06,2025-04-08,2026-01-01,pending,gold,ja,1,¥1034,7,language preference unclear
CUST004703,Olivia  Brown,olivia.brown@example.org,+1 587 515 7850,5124 2nd Lane,   sydney,,08121,   Singapore,1961-04-18 15:28:17,2018-10-21,03/10/2019,inactive,gold,jp,1,573.76,6,  language preference unclear
CUST004704,   Bob Green,bob..green@example.net,(972) 001-2374,9551 Oak Street,Denver,IL,47328,US,1978-04-10,2023/03/11,2023-04-06,pending,silver,en-US,0,1866.97,5," language preference unclear, low priority  "
CUST004705,Bqptht Nqsjx,bqptht.nqsjx@example.org,(614) 914-0131,2670 Elm Rd,Sydney,-,  27315,France,2005-04-26,,2021-04-05,inactive,gold,EN,0,"1,384.04",6,"VIP, handle with care   "
CUST004706,Steve  Perez,steve.perez@demo.local,08030670176,"3-8-2 Taito, Apt. 807",Nagoya  , Osaka,5346515,JP,2009/01/26,,2022-09-05,active,gold,en,1,321.98,,"requested invoice as ""PDF"""
CUST004707,Peggy Martinez,peggy.martinez@example.org,6921970833,2463 Cedar Ln,Toronto,NA,82314,Singapore,11/29/2003,2018-10-26,2019/11/09,pending,silver,  jp,1,1831.04,5,"duplicate in legacy system, low priority"
CUST004708,"Brown, Judy",judy.brown@example.net,   09-0971-34357,"2-29-11 Meguro, Sunrise Bldg.",Nagoya,Saitama Pref.,3151647 ,Japan,1957-07-14,2023-04-21,18-04-2024,banned,   gold,,0,2183.55,1,"coupon code used: X1WBGG, ok"
CUST004709,Taro  Harris,taro.harris@example.org,+1 795 936 9894,"9880 Oak Road, Apt 672",Toronto,Unknown,51676-9984,   Australia,1992-01-14,2022-11-03,2026-01-01, active,gold,EN ,1,92.64  ,0,"do not call before 14:00, urgent"
CUST004710,Olivia Robinson,olivia.robinson@example.net,+81 90 8956 0484,"4-20-12 Setagaya, Apt. 604",Hakata,Aichi,,Japan,1963-11-14,2025-07-08,01/01/2026,active,silver,,1,664.22,7,"VIP, handle with care  "
CUST004711,Yvonne Scott,yvonne.scott@example.net, +1 360 929 4484   ,1504 Hill Lane,seattle,fl,00932  ,United States,,,01-01-2026,pending,bronze,ja,1,1188.77,5,prefers email contact
CUST004712,Quinn Young,quinn.young@example.net   ,+81-70-8895-7997,"3-24-3 Shibuya, Sunrise Bldg.",Shibuya,Aichi,3657712 ,Japan,01/29/1991,2018-05-08,2019-07-09,Banned,gold,jp,   1,0.00,8,"requested invoice as ""PDF"""
CUST004713,Rkgmoxac Wgeebentgi,rkgmoxac.wgeebentgi@example.org   ,   +81 80 0020 7410,4-29-14 Setagaya,Shibuya,Okinawa,315-1291,Japan,1971-08-31,2024-04-06,08-02-2025,inactive,bronze,jp,1,2011.99,0,"   requested invoice as ""PDF"""
CUST004714,Trudy Anderson, trudy-andersonexample.com,09-0040-47557,"  3-26-4 Shibuya, Apt. 593",Umeda,Chiba,348-8894,jp,1976-07-18 09:18:22,2024/12/08,2026-01-01,banned   ,platinum,ja  ,FALSE   ,258.21,3,"asked about refund policy (said ""thanks!"")"
CUST004715,Ivan Martinez,ivan.martinez@example.net,007.197.6092,1873 Pine Rd,singapore,na,19358,Australia,1976/08/05,13-01-2025,2025-11-24,inactive,gold,EN,1,127.92,6,asked about refund policy  
CUST4716,Eve Wilson ,eve.wilson@example.org,+1 565 848 4180,6958 2nd Lane,Chicago,CO,03361,United States  ,1967-12-01,2024-07-18,2025-08-03,inactive,silver,EN,   N,¥0,10,asked about refund policy
CUST004717,Heidi Hill  ,heidi.hill@example.net  ,090-9975-4057,3-23-11 Chiyoda,Kobe,Fukuoka,292-6541,JPN,06/01/1990,2021-12-03,08/27/2025,banned,Platinum,en-US,0,0.00,,moved recently; verify address
,Uxqlbai Qcpxopeop ,,+1 680 284 0315,7962 Pine Ave,,,37322-3816,Canada ,1981/01/27,04/15/2025,2026-01-01 07:25:09,pending, silv,EN,1,1279.28,6,moved recently; verify address
CUST004719,Zara Sanchez, zara-sanchez@mail.test,080-9928-5251,"5-19-2 Chiyoda, Apt. 1973",Shinjuku,Okinawa Pref.,〒730-1187,Japan,1973/01/27,12/14/2024,2026-01-01,inactive,silver,   en-US,1,"1,117.14  ",1,"prefers email contact, urgent"
CUST004720,Wdvfe Dqrhh,wdvfe.dqrhh@mail.test,9841048367,3008 Oak Street,Paris,Unknown,55058-1096,Australia,,01/13/2019,2019/05/25,active, silv,jp,1,  1215.61,13,prefers email contact
CUST004721, Trudy Allen,trudy..allen@mail.test,+81-70-0865-7534,"2-7-3 Minato, Skyline Tower",Shibuya ,Tokyo ,6035275,JP,,2024-07-10,2026-01-01,pending,gold,EN,0,1145.81,2,language preference unclear
CUST004722,Lhzrqooo Wlgqumubve,lhzrqooo.wlgqumubve@mail.test,07034632365,na,Sapporo,Tokyo,  〒967-1332 ,Japan,1988-02-15 14:27:02,31-12-2019,05-10-2020,banned,bronze, ja,1,0.00,14,   coupon code used: 6BMS98
CUST004723, Bob Flores  ,bob-flores@demo.local,070-7991-7410,"5-26-13 Shibuya, Apt. 1634",UMEDA,Kanagawa,0159842,  jp,1963/03/22,2025-09-13,2026-01-01 09:32:59,ACTIVE,bronze,en,1,N/A,1,"coupon code used: YPKZEX, urgent"
CUST004724,"Miller,  Uma",  uma.miller@example.net ,463.644.8932,7943 Lake Lane ,Toronto,NA,79004,Germany,1986-05-27,2022-09-17,2024-11-02,banned   ,silver,,FALSE,2339.25,4,"   requested invoice as ""PDF"""
CUST004725,Nuqb Ufxexqn,nuqb_ufxexqn@example.com,065-8554-6325,5-9-14 Shibuya,Shibuya,Okinawa , 〒877-7061,JP  ,1967-10-09,2024-09-17,2026-01-01 08:00:30,banned,  silver,JA,No,1182.52,0,do not call before 18:00
CUST004726,Walter Davis,walter.davis@demo.local,090-3869-2613,5-4-9 Chiyoda,Nagoya,   Okinawa,0373907,Japan,1978-04-11,01-05-2025,01-01-2026,pending,platinum,,false,  ,11,do not call before 09:00
